company_id,company_size,brand_level,funding_stage,intl_flag,training_budget,promotion_rate,work_life_balance,hr_response_speed,benefits_score,funding_stage_num,talent_care_index,enterprise_tier
1,464,1,D,1,20.22437497621197,36.77169067501309,44.13734178144898,60.02036260844471,74.28860982004355,5,0.3782853838418354,T2
2,3874,4,public,0,39.329860847282006,57.27874078499848,58.22237134932018,62.94577677713154,64.92758912689708,6,0.49182805270715724,T1
3,3279,5,public,0,32.84071980029408,44.49375357748873,58.180443145898565,63.60907476213418,34.612273748239915,6,0.38063389753404336,T2
4,2205,5,C,0,26.253243330725887,45.488329639920536,56.43082290347988,64.26687114199095,77.54046803316851,4,0.45621778210961383,T3
5,2176,2,C,1,42.06961538552846,65.91324080995675,47.61179328623782,76.55116662885975,94.97958237356144,4,0.5876325476180458,T3
6,4295,3,public,0,79.87433519072447,30.909116596170797,34.23100794830286,46.79551625752194,74.03117748233993,6,0.49504761709739553,T1
7,448,3,B,0,59.33345748443468,73.85167514932765,59.48287113646406,64.4598063863079,81.25874104284998,3,0.6264603121940893,T1
8,3492,2,public,0,79.35845643481761,29.841649063868733,45.7063094472334,80.05901578065537,58.451313487244,6,0.547220782899012,T1
9,1023,2,C,1,66.16473865351313,43.071374649605254,59.375895691962,37.71543904287927,28.754416364445326,4,0.4152729668935816,T2
10,489,2,seed,1,71.73838238572739,89.61303149319839,45.29530333281835,64.51505353092075,25.649952330152075,1,0.5398026465077417,T3
11,2641,5,seed,0,46.486545070431376,75.2923857095636,40.40546646649054,53.80470097237739,61.336394745751896,1,0.4840112068584545,T2
12,4878,4,public,0,67.85926431289006,56.756871864917926,61.74877376603036,56.81005461737653,46.93636026859034,6,0.530953714081781,T1
13,3684,5,seed,0,70.93071351111519,38.07045612097811,60.41474442890394,49.33269495499809,41.45220326843503,1,0.4727893213428813,T2
14,3810,5,A,1,51.350290616494604,45.473098479401926,67.26851154113493,59.62628998019378,55.93330637253252,2,0.497127082058167,T2
15,3593,5,B,1,68.3931055592425,56.318955662542535,92.97382026268201,87.77757860197666,67.4649498936419,3,0.7068584054653397,T1
16,3934,1,A,0,68.49281637862249,55.67541818211277,62.43663249937355,44.29797494351901,32.303121705043495,2,0.47498430290005117,T3
17,2575,5,B,0,51.75671068304876,53.36432326673267,65.76130827302607,45.625459965296415,49.36908045523346,3,0.46869041084340357,T2
18,658,1,public,1,43.15847351593507,54.44501474648468,40.75901873812279,43.77291601771094,82.66780161304536,6,0.46100040247320706,T1
19,4201,3,seed,1,42.238075021525916,51.141248025307945,37.409480951418004,86.18385601279341,38.720097536236636,1,0.42966926920369564,T3
20,2262,3,public,0,61.29758312882193,29.044382758479767,83.32527114837333,55.52724412270198,71.78594018180425,6,0.5562692679081851,T1
21,2511,2,public,0,64.90514803183973,45.70280664110501,43.22432352106714,61.64105315513256,48.7595770536671,6,0.4729069672897025,T1
22,1866,1,B,1,48.11211254313128,71.46323297176323,41.29689485650172,56.36103882451265,66.2784939174492,3,0.4991557873810687,T3
23,929,1,A,1,60.39878011989148,30.369982644079887,57.374417260535154,48.77807970235672,75.65456762244874,2,0.4946006016183012,T3
24,4635,5,C,1,68.55805554207728,51.58800079229299,56.556921385961786,58.70789094739791,69.60179003874536,4,0.5655063158033609,T2
25,3912,2,seed,0,69.27286071997952,40.24442928212481,43.559895896907335,96.41541048031183,72.4557132376359,1,0.596785878574476,T2
26,3226,2,B,0,83.27820180183733,57.004307729166,53.1204285005904,81.48899289363956,37.42290993206475,3,0.5854787487843865,T3
27,2024,5,public,1,79.15471248297065,48.004602740797274,77.67001148240166,50.05887055090819,75.93221501460208,6,0.6332507963249786,T1
28,4117,1,public,1,44.98062850865184,81.59308596954403,45.10410225869124,71.0660374428636,42.50421705120806,6,0.4944311936902658,T1
29,2736,5,public,1,85.25379314307034,64.11849677542457,35.701240250141254,50.35868118267073,61.41221001471615,6,0.5596153551690367,T1
30,2228,5,B,0,52.03535243166428,31.387543016010195,73.08149793439668,37.13085305615291,61.390185178952855,3,0.45168757433188267,T3
31,2263,3,D,1,75.67309218681642,67.08210420904658,65.87675059100859,76.27315284730481,65.24708350078288,5,0.6629117510918227,T1
32,1151,1,D,0,61.01979939076633,41.05626658728286,48.071702069621416,78.2412998530097,62.72826349302324,5,0.5264773883245832,T1
33,478,1,B,0,53.81775932314549,44.6140653152044,32.68532774196932,76.6447315146706,42.6552303650797,3,0.4305725563103203,T3
34,2781,2,D,1,32.88454710337601,60.64874236192819,46.08602629698299,55.42188651092598,34.05225399097283,5,0.369212577182594,T2
35,4441,3,seed,1,57.426532346754776,46.14854644485757,57.124729010411656,59.665139723972196,71.82992755935007,1,0.52970760364063,T3
36,337,1,A,1,36.60925147041587,71.0714046938132,76.65075343814111,72.49671775121372,60.15918781782156,2,0.5600168228776163,T3
37,4294,3,C,1,74.50948853764159,41.05881889275888,41.41468840208549,67.4809445228735,76.5394062962829,4,0.5614847231203755,T3
38,4141,1,A,0,82.75188985708871,43.85896205335546,56.647681895816426,56.489075401841376,56.23954011880625,2,0.5581629460122486,T3
39,1398,3,A,1,48.046335160549646,43.18532391613404,68.80231455831837,39.3329945183457,33.11220586849167,2,0.3953936107518101,T3
40,3165,1,public,0,64.52956113778907,44.8185025296093,19.89972255804927,63.59425271798817,73.4242045770698,6,0.4775771098764024,T1
41,842,4,public,0,49.11912716988037,74.78544799986064,74.54057868702239,77.10613494930558,50.70369963576118,6,0.5878854484546874,T1
42,3795,1,C,1,50.57272904794816,66.31833328498546,39.080790844697006,45.2337639535218,62.81405877615736,4,0.4616949909220813,T3
43,3508,1,public,1,71.61742055798057,85.77899117221727,63.31192789531095,70.94263134346367,45.993189715848175,6,0.6293183541971721,T1
44,1785,1,public,1,59.42192607234881,95.81759567018659,61.94693039377191,66.64158373187169,84.95312907397275,6,0.6886511529283703,T1
45,358,5,A,0,86.09472062896518,36.447093425217886,75.35338226342152,72.50207568525266,42.09839798888565,2,0.5942723172708239,T2
46,4854,1,B,1,52.76651281945618,56.2675442918912,66.81479009429664,74.2076569960661,51.26369418019503,3,0.5401869335713279,T3
47,2239,3,B,0,74.99004498711734,33.82839430041821,19.963352132320303,52.277486613045056,58.826627945854376,3,0.4319490845120272,T3
48,4467,3,seed,1,61.46120119436673,41.00309330053119,45.44353204550414,39.36256839769075,38.43290043952171,1,0.3913794931891069,T3
49,3396,3,public,1,71.9366701461635,43.65851481539795,60.21128206965248,54.53072664043969,62.61883198598912,6,0.543901181664672,T1
50,3896,4,B,1,53.2926351400508,35.97121226551106,54.88032182208341,74.4477824453781,84.40247811694734,3,0.5491987388596931,T2
51,3804,5,B,0,59.25661743672626,36.066029087828554,65.64177167610833,54.41194535063641,48.66214326820692,3,0.4717003799712937,T2
52,989,2,A,0,58.26751681051598,52.40288118663541,70.62986489071528,52.283393465993015,63.71742792353933,2,0.5418203683591405,T3
53,1832,5,A,0,47.45914327731319,33.099068469044674,67.73522778287486,36.501095213055066,10.259598437344557,2,0.3146130263581897,T3
54,2344,2,public,1,69.93122301872629,70.15828526447739,54.57160091912856,86.53706576371314,56.33820359175771,6,0.6275200103391658,T1
55,2499,5,seed,1,69.75373508367547,38.48043632648475,28.458607822072313,73.55999097995434,51.67828113925451,1,0.47028998590988147,T2
56,238,3,A,0,68.9033204235835,100.0,50.71230001832292,72.7785437378467,43.08554075902346,2,0.6191966747551358,T1
57,2741,4,A,1,83.05448480876467,46.87507988264089,64.66189037022329,75.54815541491263,75.38465798368505,2,0.6628207344324845,T1
58,788,5,C,1,81.74017201854456,56.29631755450694,40.55284395919236,70.07391706160763,51.453857412394925,4,0.5607311917309575,T2
59,3722,4,C,0,54.37582965226297,31.683858679611365,68.10039568194522,58.579396027486595,53.98288271940901,4,0.47390252366520363,T2
60,3421,5,C,0,65.59578477651267,85.70965164629752,72.53429275627687,59.70730254228918,50.58772112858579,4,0.6197606216599658,T1
61,4614,3,seed,1,50.64598966112681,75.1510122544525,60.02987162073348,56.014098895710255,24.4141301799937,1,0.4612327837701948,T3
62,3728,1,A,1,60.35032974171833,60.34448567325003,8.979522139001666,98.88637056181,37.756230518691666,2,0.4621310836211953,T3
63,1845,3,public,0,51.00375826321703,30.757554121967818,37.55058619661115,69.78276843819219,73.33858926404368,6,0.4600704528562695,T1
64,4838,1,C,1,84.30105463704076,58.792003799043165,88.17902653689731,55.50679382107992,21.130839003040478,4,0.5817733183547491,T3
65,2066,5,D,1,65.45547225514444,34.81424117168941,49.25539531154595,68.51695483832792,43.972639056533005,5,0.4688218556976211,T1
66,1642,2,D,1,56.72956307843367,81.32239474252049,26.253708429936065,47.847835150011555,50.20475904307401,5,0.45884594555407093,T1
67,4529,2,public,1,77.90427857784566,69.56550517335711,77.76395821296435,83.06309406024917,86.6415717439566,6,0.761639614796985,T1
68,1864,2,seed,1,27.440768853068825,56.71790269277925,58.21368946469877,52.74503265870004,70.06626401343827,1,0.4468542159169585,T3
69,400,4,B,0,29.788461077020653,11.145238061548199,75.6790478233236,69.01519605671452,47.52810104009731,3,0.38264878279994224,T3
70,2358,3,C,0,71.9375798282966,37.29851238413745,62.431338803509846,76.92368681640389,79.17673285096437,4,0.6169376627317076,T1
71,3982,5,B,0,60.90702672176052,67.3797003687977,65.3369461793947,67.3867596188699,44.41123105148097,3,0.5546556723029364,T2
72,963,3,public,1,63.75669450391141,76.8319064510168,63.80814796343226,63.32257988547494,74.15469666347809,6,0.6369788985851789,T1
73,2325,2,C,0,40.10405845022177,74.96505660685837,69.159812990736,62.151229187984214,33.899086819308735,4,0.4828665373560568,T3
74,667,1,public,0,59.65149433724451,26.343765959653805,94.43888717689757,61.2098246435805,75.24538314041567,6,0.5892742884413019,T1
75,3438,1,public,1,90.05264115602013,60.427941522632274,73.53610137534702,53.92622115501497,50.09572802699324,6,0.6313723271163573,T1
76,2389,2,C,0,72.36299429693794,73.27927389669273,32.71457091447144,55.70723198322414,39.515427903998415,4,0.4948942486476207,T3
77,1664,5,public,0,62.54559817714218,25.149959819519587,65.14658424446246,82.71426523111309,53.30855857770266,6,0.5244553010609393,T1
78,1150,3,C,0,53.41419134842594,54.85771872328174,76.26369228965149,60.48048714240781,61.714851055243656,4,0.5563696763591229,T1
79,2831,5,public,0,54.08140722195909,59.92916316955221,77.24321290457834,50.99885222864118,48.58927668106289,6,0.5227778090811543,T1
80,3355,1,B,0,28.062031661999736,49.58623747275877,51.174320271054405,54.771833643938876,66.4172096019205,3,0.41479380134386856,T3
81,4702,1,C,1,63.86460631381741,21.66108660277837,76.63911112301004,77.40518952976112,47.08910397771085,4,0.5223393443516312,T3
82,2197,5,C,0,72.68224662722781,49.137434018672884,72.84387839281928,71.4584928643027,67.54633069683308,4,0.6290796258771559,T1
83,820,1,seed,0,36.36571009244077,49.10850225540957,99.16027899151568,69.84460849525159,64.51777505462219,1,0.5692702600589817,T3
84,4166,1,B,1,50.07874661539776,52.33469671814042,45.999972220023814,58.39470321526292,55.96430806996511,3,0.4580165762681163,T3
85,3156,3,public,0,42.63803051649867,44.85751434234875,49.881590777593196,70.02707458242124,49.496500689778856,6,0.43795061629352056,T2
86,3507,5,C,1,45.51973207786855,47.02578124165359,53.102095224640735,52.99014425069093,59.576193528009526,4,0.44690653620128484,T3
87,504,4,A,1,60.802224402328505,54.2852869177544,50.156445599379595,58.365403561159155,66.3543136315729,2,0.5259431189775153,T2
88,1575,1,B,1,28.733967675172885,62.964182889454804,43.75966800378235,75.57726282348443,92.05058559643734,3,0.5252886052872932,T3
89,3843,5,A,0,69.21405657535595,49.52031826857999,13.79719190922011,74.2398875048669,72.97014717056908,2,0.5073736405244247,T2
90,4164,5,seed,0,71.30782604900523,47.626319289375964,51.04480842042985,48.253262156688756,73.5918291468693,1,0.5419650193267204,T2
91,2187,5,public,1,56.233461179446316,56.66237268858025,63.909728955198474,50.02262965927994,100.0,6,0.6059753683800104,T1
92,4027,5,B,0,22.789372350231872,20.42351333388673,50.10845047190543,63.52183013938774,65.77129410505336,3,0.35416303614010924,T3
93,4211,2,B,1,45.05372060996416,63.586632290076246,88.96609893646576,86.16585324537314,65.23893969229894,3,0.6352938893558986,T2
94,1949,5,C,0,78.49352901154045,54.98986425178674,58.2140130034538,35.182087697434085,68.96825626346812,4,0.5577840715516647,T2
95,4492,2,seed,0,18.33008578907141,55.714483478756115,78.65646488294617,65.89666115398705,39.84757838099969,1,0.4212460359592182,T3
96,1455,5,A,1,54.78714881709721,72.29321753670035,62.18272660367949,42.73539335797592,49.45367218088114,2,0.5022332854208018,T2
97,1212,3,D,1,42.29998832299111,19.849320459131533,71.22251695829213,53.11936609064236,48.39512246623032,5,0.3980827061372333,T2
98,3418,4,C,1,72.06855452377255,19.470990342538656,62.467864862937,56.89800214710062,68.00943761273255,4,0.5174708101639717,T2
99,3191,4,public,1,49.87329071784808,59.928469215823355,79.90055411045701,56.112883191883526,54.03903244223962,6,0.5383332600729669,T1
100,715,4,C,0,66.05931031103417,54.871896607686715,58.89502960211841,54.52685684477108,59.34979823306315,4,0.5387518190264051,T2
101,4167,4,B,1,68.48190628753639,58.06318497745478,65.93793132942056,62.100898845269185,75.48672854252389,3,0.6186436055624097,T1
102,1015,4,public,1,87.54338759595029,46.68171264689598,63.8613269384007,54.506422067171904,71.67356255797036,6,0.6243730197646225,T1
103,4028,4,public,0,56.955870844869445,66.95836613631876,53.3874326699629,41.525596612041866,54.2507429482988,6,0.48696561413307615,T1
104,56,1,D,0,65.64066554433917,71.78749917384016,64.47971710279482,72.91817457531887,45.610083353070216,5,0.5891711821671916,T1
105,3988,5,public,1,37.72416781308846,63.71168129112749,93.7501799391629,72.54021034008433,76.29967043810422,6,0.6222110465789695,T1
106,3938,3,public,0,77.85620344940617,50.305087748717504,53.67364892647293,73.80444034031737,70.15615007546772,6,0.6150581197409679,T1
107,3906,2,public,1,48.59236727892953,17.061591022940746,64.71143828565198,40.429717052302856,29.693634088978502,6,0.33023702780486835,T2
108,3330,3,seed,0,51.588687538683814,68.84625174466831,78.12446321391108,66.18485413617812,51.67638303855922,1,0.5718981348888617,T3
109,2368,5,D,0,59.66628307726184,76.99111599191667,76.24405249510849,71.46370398129693,59.81376285428496,5,0.6365303860687437,T1
110,3531,5,B,0,36.55673481990226,66.60205141571164,58.18746268350984,47.563171041845806,70.24010519105754,3,0.483823846450505,T2
111,1400,5,C,0,63.43155043393407,39.166436307384885,19.865780752682213,62.12842547454981,72.47172541397612,4,0.45792488636057777,T2
112,3908,3,D,1,74.51199409387516,67.12829908601964,66.26724509837545,60.37226696565488,61.82640201998305,5,0.6215588095878528,T1
113,2787,4,public,1,64.39400735245937,70.48953474330602,22.488411862031157,87.7901092199557,66.94920803310055,6,0.5673822144965014,T1
114,2305,2,public,1,36.166536537319125,83.05869246038354,81.5189956950597,88.94294451817602,58.09032564042861,6,0.6211089047818051,T1
115,2537,4,A,1,58.142860585055104,39.23002136389676,60.71158193909217,38.69901049337719,45.54452130093047,2,0.4260857486791109,T3
116,2852,4,D,0,71.13043354469235,50.92381747820551,73.99478431795183,96.91497808019184,52.55850535229868,5,0.6471940515032659,T1
117,205,2,public,1,31.830168510511385,68.4508969205822,43.56622178910318,49.18683990385347,57.32285017288184,6,0.41578977646802545,T2
118,716,2,B,1,43.87850979273429,56.03338128588684,33.15988042719913,75.72942612058397,56.41045274968397,3,0.4538801210222131,T3
119,1242,1,A,1,73.1481540612228,34.888103163077055,62.172070146258676,75.58697173209224,24.945260624461,2,0.49163984128764193,T3
120,590,1,seed,1,64.0514315129593,62.46309313048066,57.46234496070173,48.0603368242147,50.24278330619967,1,0.5118555637352876,T3
121,2209,3,public,1,66.17957373190131,65.415909408673,50.135346781485346,68.90574911374739,57.95549610251558,6,0.5661193547108058,T1
122,3348,3,C,1,87.89242211434967,56.58333213395804,59.35458049172422,60.494527580275104,52.21671013760308,4,0.6037378994273428,T1
123,3279,1,public,1,67.02829167759305,58.952528689238996,100.0,69.76062006485347,52.803995476303044,6,0.6554565933114669,T1
124,2366,3,B,1,69.86832015649769,50.34329376965686,71.35240875790493,65.22941223332876,65.29585330367799,3,0.602623134513043,T1
125,4278,4,public,1,100.0,81.60902084288907,74.7919776938131,78.74875279518346,38.65772782017322,6,0.7293161535550468,T1
126,2834,2,B,0,56.79293162864264,38.78754069317182,71.5029902648537,63.05559360404487,29.32328236282941,3,0.45660803632338365,T3
127,414,2,public,0,48.031758545722575,44.42822627025198,81.67139430163509,59.64976302803164,51.081113555776525,6,0.506076755318856,T1
128,3829,2,seed,1,66.41694597370699,55.19773924349546,54.95885323358808,77.34489926280052,69.98994489353042,1,0.6003559126631701,T2
129,2881,3,C,0,66.58486544083343,70.82117249861606,25.1238190771953,70.12554350802044,85.68840167127286,4,0.5873920416824987,T1
130,3180,2,public,0,52.09926912080688,28.047282938298338,54.982621871903845,72.24538752049243,70.29618006461058,6,0.4942507059730614,T1
131,2835,4,public,1,44.51404470667729,31.414658504222096,70.98777135994403,52.69578658837965,32.039516082229596,6,0.3900108689172549,T2
132,2776,2,public,1,94.64766633135116,18.320886860775076,42.48319367815882,47.36632106042136,53.04975693059489,6,0.48612287739189214,T1
133,471,3,seed,1,64.90265205582034,55.58851405455887,55.17814479217071,54.05188999446218,61.362784478386,1,0.5321443189636327,T2
134,2804,2,B,0,49.01571927896887,34.87049529028221,46.931684111962994,53.30850060047176,60.01904898770107,3,0.4209788305148694,T3
135,3978,1,seed,0,73.73895453419398,48.0780980196775,82.03246802949009,73.0067897611408,66.16817740002885,1,0.6502508656884276,T2
136,1533,4,seed,1,58.362822726579985,66.90480741805075,69.99131224650502,75.66377670411673,41.41016791016707,1,0.5659618540340813,T2
137,3022,2,D,1,56.20677830523253,43.45223102590876,68.42464993030335,59.828175946546395,58.10403248836263,5,0.515250911916024,T1
138,173,2,D,0,68.4340930787174,59.163076409380565,67.94562100993554,82.03286626354094,64.1454881061942,5,0.6389979377978059,T1
139,1750,4,public,1,40.62176597652465,49.611917660469004,57.40401195916597,81.15857151271182,71.03640620616221,6,0.5278983528393242,T1
140,2194,5,public,0,65.28940805875759,67.09805767173586,61.16090052044006,65.40758482960754,43.302791167582534,6,0.5515481199049233,T1
141,4914,4,D,1,88.69432211597629,63.55230521226416,39.037046711482915,50.49351519839744,51.13233325687074,5,0.553364864214663,T1
142,1088,5,public,1,66.99266493295966,42.54519346885702,23.01692833999092,84.05527309209756,11.035099438753214,6,0.388328195687928,T2
143,1397,5,seed,1,54.35681844324803,51.964268438791855,60.40129808552039,61.145757085602284,46.43514655117784,1,0.4857680989633199,T2
144,2054,3,A,1,52.39342079357637,73.7873811589689,63.18384410035431,63.76631275003364,48.08494681949227,2,0.5385955196922982,T2
145,4963,4,C,0,53.84490039982336,62.080783664573744,77.34823309480603,57.24552964150804,39.66706336115347,4,0.5190042561315152,T2
146,4269,2,public,0,56.19055982928329,29.854682960479632,83.14137305731788,49.54293543183923,59.81540655395508,6,0.5039142801809071,T1
147,192,3,seed,0,54.33290200862592,66.80112510108489,83.11997575998315,41.439047975585915,56.04892765523044,1,0.5480442145381831,T2
148,1185,3,C,1,73.7446716161185,35.477008796147715,42.03162250729795,70.86015652980203,18.59336408118061,4,0.42689067541562536,T2
149,4111,5,D,1,34.001863451865255,80.4252352592981,52.36375944080369,51.032385245447315,60.66363547812986,5,0.47661241649981984,T1
150,310,5,seed,1,72.93000075618201,73.43377911713844,65.68534873410208,100.0,41.21848977658654,1,0.6601422487138612,T1
151,4281,3,B,0,54.304702122861585,60.21793856653122,98.51047484387485,46.79496984342529,65.25671230623875,3,0.5996360019861551,T2
152,1421,4,public,0,65.65421678543058,57.83019118185148,81.68158725942266,44.39664535026082,35.20852878861269,6,0.5198413453345103,T1
153,4589,2,D,1,43.09518134698705,51.23741939150644,75.91035459197408,69.14194201858818,57.51011115502598,5,0.5253976815383629,T1
154,1482,5,A,1,79.92946600274155,67.2134311252005,51.79539271121135,83.41038870554213,52.1862234089294,2,0.6297646149757739,T1
155,2182,3,public,1,78.68452440257809,48.32599294968289,43.86880590151801,62.9042551972051,62.15273204415561,6,0.5527547360093812,T1
156,3316,3,B,0,74.39385788625111,59.24025767151809,70.62252613413183,70.01139388262185,59.119853720072896,3,0.627884457647838,T2
157,648,4,public,0,37.27867836309691,70.69481859735012,40.389419772250235,36.190336155578066,52.662209024635274,6,0.39353595630950905,T2
158,2794,4,A,1,72.4368160659908,44.88748221653938,54.18501838431516,52.51483836031527,30.88337066124784,2,0.4599161372310987,T2
159,2534,1,C,1,66.07282631453563,43.9085306801675,56.16355281596924,46.969379792074065,31.887464621162465,4,0.43478097526709764,T3
160,3923,2,B,0,35.920931293011485,33.50142134695974,83.48659342596493,35.469358100729664,47.073922035432275,3,0.39584504609641874,T3
161,4980,1,A,1,59.63553924343777,35.839490569728895,52.32484315264516,63.63772327633442,56.85924197319702,2,0.479501486336051,T3
162,3328,4,public,0,65.46801733549894,22.088884394052954,18.972005782838153,30.600413297453933,46.65978489761501,6,0.3083299219956729,T2
163,2057,1,A,0,68.34112910734726,68.13691820227953,66.07111436259949,43.489256474775715,67.62860281985091,2,0.5846187006773462,T3
164,2043,2,seed,1,62.65892050423284,87.56046175748988,46.81565035033718,54.47928688381215,52.25324437340138,1,0.5516909198716542,T3
165,2101,3,B,1,64.36847125271069,80.6559209824655,58.68209639100395,50.36199829668493,40.59478367874833,3,0.534932887246659,T2
166,4073,4,D,1,82.10417088379643,25.730479204722705,56.61272478652602,67.54971903089894,52.27236301920554,5,0.5327450008214129,T1
