company_id,company_size,brand_level,funding_stage,intl_flag,training_budget,promotion_rate,work_life_balance,hr_response_speed,benefits_score,funding_stage_num,talent_care_index,enterprise_tier
167,1619,3,public,0,78.3905086486602,68.0473840880116,53.62073606691571,66.27812268663472,60.83961721738139,6,0.6165119111812174,T1
168,851,5,public,1,16.994175693258846,80.59791429862402,70.64544930855526,74.5131824430964,62.52304022001793,6,0.5169843900140183,T1
169,1684,5,A,1,55.23842167743477,46.77742034670405,33.47416194635669,72.53337225797749,88.9324452438832,2,0.5359089420487426,T2
170,133,1,B,1,57.530234586840734,56.82605375170089,49.72777240073024,77.97137905105933,45.628541219941866,3,0.5127168809879441,T3
171,548,5,A,0,33.71852140909543,18.85792508551593,68.9446066098781,61.97314239987324,55.750862752963194,2,0.39944000710497973,T3
172,468,4,C,1,61.41274587348468,59.801251023579546,48.17464359449011,66.24853661143338,64.24410709593025,4,0.5452298753454071,T2
173,3862,4,public,1,78.7313665861576,35.85592487017509,32.25909265168045,69.16119182686867,56.60180969358614,6,0.5023287091783492,T1
174,3617,1,D,1,43.70148210614114,58.59343032240726,68.69688549210777,63.98319376347436,48.48949151819289,5,0.4958394023843299,T3
175,3489,4,C,0,65.04601408034809,26.898347400600155,75.96951408706462,56.43927966116097,30.66262800214786,4,0.45706227249786135,T2
176,2320,4,B,1,46.262647840553434,64.77144804059672,57.2800766777119,57.34580451924322,48.31581249609874,3,0.47729260943275886,T2
177,3590,3,public,0,49.921319644804846,73.44122815768041,26.62647042448748,50.55418242338048,38.74705898379739,6,0.40347939853273107,T2
178,823,1,C,0,82.16090451255053,40.902762489126985,69.29551594718106,67.90263561873762,27.647686420895766,4,0.5369826016926991,T3
179,4505,3,A,1,51.86163269832262,34.53539353461218,31.44179389728499,60.68378756280782,43.47345969160003,2,0.37232278496252025,T3
180,2515,5,B,0,66.93318733515937,16.191585234100337,62.94078842957065,52.715567491085295,39.199440746970275,3,0.4242945341476093,T3
181,4691,4,seed,1,31.931728259085194,50.204556386646814,43.80057880412544,52.728572529455704,66.92437126998011,1,0.40841733246912726,T3
182,778,1,A,0,87.9347634209232,44.53130918293111,39.44257142772855,45.05441781104096,67.218561236043,2,0.539073190203315,T3
183,2496,5,seed,1,69.03978669459748,27.081650577735015,50.92943972672496,75.70377877732079,41.634052077125126,1,0.4765452598904677,T2
184,3487,5,B,1,57.262502360246074,63.15433761361909,55.06723909716384,63.10064737344503,52.57611328042694,3,0.5225997654333301,T2
185,2488,1,C,1,68.63319764999842,46.900533126436315,47.692667993816826,49.92079972597422,25.4098747440869,4,0.42111225364860444,T3
186,2241,5,B,0,38.85270856578285,35.63675274438582,67.41925245144242,73.31966849442826,48.5962208468942,3,0.45125925881546525,T3
187,847,3,B,0,77.73796112628986,45.01769669847195,50.86288994465866,54.15371666287878,63.782692311939876,3,0.545132626825623,T2
188,1917,3,public,0,55.14022836755355,74.28348170073308,73.68305394674915,42.30899122182874,71.02394412343975,6,0.5797708359332217,T1
189,1209,3,public,0,56.93895727427348,65.852864987594,62.49877065029567,76.29711204906786,44.878199611247666,6,0.552143895596003,T1
190,1521,4,C,1,52.625165775517736,52.65953089302718,46.839084694459075,54.480642146074416,74.88153262896783,4,0.502530074581736,T2
191,3424,5,A,0,51.29022895881623,66.14389033236735,44.14496185868342,56.27541273707695,31.23323733427098,2,0.42590932684906807,T3
192,3158,4,public,0,70.42005917442613,34.1035847850387,31.64005921524098,62.57652028488849,35.79032741455553,6,0.4135034089406255,T2
193,3043,5,A,0,63.83860275156334,55.58266181308655,62.65173084586916,77.99624911906162,69.0642517158439,2,0.6096038138389044,T1
194,1821,5,B,0,69.7762221210456,57.65180194875647,52.32659924397827,62.28052207212836,85.4090608855752,3,0.6142145309503211,T1
195,4799,1,public,1,59.86807965771643,46.542942847022914,20.04487155098377,45.21236023396678,65.38834379912282,6,0.4135101622537469,T2
196,456,2,C,1,67.69799716615772,62.83825004723352,49.428562035689595,69.61427805757052,56.31417942892179,4,0.5616388716022547,T1
197,1726,4,public,0,53.71726884112442,40.952197816399874,43.58345553192077,55.21014386033586,19.68187630912245,6,0.35357816569789874,T2
198,607,3,C,1,93.44597762114323,64.17677273997012,83.21084147473056,88.43093560141253,22.61840004726085,4,0.6767470475216217,T1
199,1707,1,D,1,36.48104375354252,64.93345788756325,30.755542209707045,61.984323892029536,59.199962127229774,5,0.4237075612804607,T2
200,4810,1,A,0,78.91405985344477,2.4911221474528062,34.938387204255136,30.709503029418673,50.912934617290034,2,0.35371393074356283,T3
201,1843,3,A,0,80.51861176081457,76.42550266318212,75.7595142896912,67.00310961017944,38.200801903413996,2,0.6392165846654592,T1
202,4544,4,B,0,47.2176179105161,0.14261382365042863,79.7082105194234,89.2243690916432,58.114053874110866,3,0.48442656574590276,T2
203,2485,1,A,0,93.4391041583396,43.911117539989746,46.080272980389736,84.06288403963545,58.957233247632765,2,0.6269555084138597,T2
204,3504,1,public,0,74.93235424417978,73.45626461663959,47.88662683505743,87.63336004259192,73.05506976518464,6,0.67367154091755,T1
205,2297,1,A,0,74.56708510234367,49.28883894545607,67.859766344853,47.72335740465951,59.32223881121591,2,0.5590612167812167,T3
206,1344,3,C,1,60.42033280538815,28.608652315548245,20.766403248875037,74.7701335436749,77.88270426168454,4,0.46672608862353404,T1
207,3825,1,public,0,56.741607626719855,35.312732889099934,28.220901047911102,51.89207644368604,57.13589850232983,6,0.39444562640685044,T2
208,4846,3,public,1,56.85886759440588,73.48430343377115,53.50826558638861,65.14005159183694,55.039305088275285,6,0.5481632264331864,T1
209,1332,3,B,0,65.85795894479276,20.412918450124515,82.79824905806602,44.17866599764375,75.0933071662021,3,0.5364185491691968,T2
210,3898,3,B,0,81.01779412550844,75.32183981731632,51.028318589332166,52.97761929164197,40.36650503929562,3,0.561416686702476,T3
211,1320,4,public,1,62.71971326792129,54.00816221723879,59.614988667762475,52.53254623690938,100.0,6,0.6153811538123728,T1
212,3590,3,D,1,46.32834565294064,33.5368840520362,76.1406283610242,74.57977392199663,63.379377128834506,5,0.5237998273543562,T1
213,3949,4,public,1,72.3664059357747,44.50392869855156,91.71015573245035,73.21006770337517,63.474097298240444,6,0.654683587755544,T1
214,2257,4,public,0,73.81726119592189,36.689961860170456,48.770424429627,65.87547621063149,65.92663155753417,6,0.5400391260494777,T1
215,3689,5,public,0,69.81989292671679,70.59205361545352,57.73061242026518,43.0941001472246,88.91132008063792,6,0.6222484099838371,T1
216,1375,4,A,0,71.18248359787474,68.1837005757311,87.15288354148548,57.63704792470392,70.47262599843431,2,0.673590767493979,T1
217,414,3,C,0,55.936078047632876,24.055099590231162,33.644811596937146,51.55436923880184,29.714048356933297,4,0.31965113334335404,T2
218,500,3,seed,1,46.065162493041306,47.735341866651986,74.44129712886115,74.17546059372287,80.85899654104757,1,0.5858848382628756,T2
219,2246,2,D,0,46.977098540388305,39.46265807780301,41.706951482219864,78.49458793944058,51.20475814943471,5,0.4424879416609792,T2
220,4514,3,public,0,35.46805127313213,78.28317943226867,59.63955787365051,76.78939820443236,58.821636238268496,6,0.5391514128208479,T1
221,655,1,C,1,63.55422917318925,30.698215873724422,54.11809524159561,51.42692812816171,35.25268247302047,4,0.4126189594493567,T3
222,2289,5,B,0,58.7482682516011,83.87612388433026,42.671814388780334,23.646536287947292,65.94543430810623,3,0.49355643213782,T2
223,3526,5,seed,0,53.40018443205437,54.400694688695125,42.2703691574676,37.26253342617924,45.92663706885161,1,0.39991982537978826,T3
224,1027,1,public,0,15.665717634823949,34.08518068515842,62.422629828060074,81.90277769315091,58.702883845889055,6,0.40782334530317266,T2
225,3613,4,seed,0,41.29023795458747,42.809064687833,73.92862925060291,56.382430849522464,52.17031690886669,1,0.46184467449970484,T2
226,1543,1,seed,1,76.8126097710475,40.57086086616789,55.92422074898395,51.48985534428843,89.72521762950947,1,0.5971879920054765,T2
227,4047,4,A,1,50.030609999053034,32.05686876372089,59.12181053973146,84.99724410810728,90.69842510247503,2,0.5757651846158705,T2
228,2904,1,seed,1,65.40887516485262,56.70688347514676,67.13878506065676,79.71223923683658,57.7907238936506,1,0.6046162020120094,T2
229,2743,3,B,0,39.13971855037116,32.89752008754682,42.454099631792644,62.342282106877015,58.08762109327053,3,0.39135507524050295,T3
230,900,4,C,1,81.58058223538846,15.753408242712602,69.83508013460677,57.892356725104364,50.65146957205825,4,0.5176790704283212,T2
231,2326,4,B,1,57.83958509917986,48.165823524732886,71.10948955295595,60.150583020616246,75.80210695554737,3,0.5755074696358717,T2
232,4285,3,seed,0,64.35060594725303,22.548588464478115,99.65802078000655,65.18027917742452,51.40836220433259,1,0.5617469068619204,T3
233,117,5,seed,1,94.88669687822528,41.46110437478463,51.982332951046686,84.40066193847451,49.83726633102311,1,0.6196467214236245,T1
234,3797,4,B,0,82.74660150884105,38.636148005139596,50.67069117330996,67.91454393932118,73.6360786823044,3,0.595770115906942,T2
235,2473,2,seed,1,55.40151568069413,39.318110703535346,70.30345394517992,72.16440646254797,47.84891537961696,1,0.5100920949531851,T3
236,3602,4,D,1,51.10169722694461,91.01733582862276,71.10566670259422,78.3697815269824,56.35816441437498,5,0.6338094671777135,T1
237,3323,4,A,0,55.116824827207026,56.015408209052275,49.43860554597261,45.624535985658135,30.117716714313122,2,0.40518847419439563,T3
238,2171,2,B,0,67.64847372714803,59.41667816191598,51.54939716911922,72.5680664946366,68.97123586709384,3,0.5933102890082692,T3
239,1557,4,B,0,58.42163798623693,23.024830665838696,66.65809341148865,57.87603743473744,89.99473796609178,3,0.5442599820700831,T2
240,3143,5,B,1,54.071337824947925,43.228663594535405,44.75865214824542,26.774667259181278,69.26083133759646,3,0.4164007939019926,T3
241,718,5,seed,0,82.00771876063564,58.87544733894722,51.431456191759764,32.20562641219863,81.85058584830418,1,0.58394322533936,T2
242,2928,4,seed,1,58.286851623332446,36.55847956756588,59.433484277894955,47.7463534387384,42.61626368498538,1,0.42960137757661415,T3
243,491,4,public,0,94.49383639555978,71.34513118332373,73.93501895715613,69.43712520029614,61.017512794479416,6,0.7220926335174038,T1
244,3256,2,seed,0,61.361138456282596,33.351461453781454,48.326422141127345,63.59319391476415,40.96628128572038,1,0.43534057867730525,T3
245,3151,4,C,1,86.77977591337091,49.84540955442684,28.52184860750925,64.58113390045929,53.12798572511717,4,0.5292547337547162,T2
246,440,2,C,1,65.3597913406594,44.451070480439945,27.334440519708625,89.3132087576137,70.12759511499259,4,0.5388178065972229,T1
247,3792,3,B,1,74.44440859874172,57.95777186887449,37.849390932701866,44.232745391962624,58.730950422756074,3,0.5019429046546283,T3
248,2090,2,B,0,49.13083422723413,43.47117870660233,36.989316508801004,61.61593304142787,32.98510261577923,3,0.3727706927695167,T3
249,3938,2,public,0,47.193611661188825,50.12391471272313,55.526227862081456,66.26209731939342,34.644505205858195,6,0.43390961461475497,T2
250,227,1,public,0,66.89558932522482,50.74965834799626,38.97791754243832,51.6921763684633,33.520213164656845,6,0.42607661913073636,T2
251,913,5,A,1,74.82829863697972,41.78102036695658,46.75592064286074,62.39657443116117,65.35469402897303,2,0.540697296566899,T2
252,2480,1,B,1,60.603847530006945,63.731689632948026,45.614625840287204,39.60070932281917,92.08620710616336,3,0.5547783321154564,T3
253,957,1,A,0,40.70409997374455,59.29099074707366,50.9518742264321,81.7386870418504,80.16179014800362,2,0.5548278409406537,T3
254,1662,5,B,1,39.59612450566009,53.404948985442985,79.16006930436996,52.45739626457393,24.768251614516906,3,0.4207592275304363,T3
255,3309,3,D,0,38.592953967206384,47.251749997684755,68.59116143088826,90.43960230689905,81.15829094718633,5,0.5825298585493164,T1
256,739,3,A,1,33.485668305909286,69.33779254935995,58.258070644416065,61.54535946515563,72.918807089249,2,0.5137930034684832,T2
257,3394,4,B,1,61.642280391706315,50.754983611344734,50.62357951070659,76.39274991558857,30.72990092601112,3,0.47841032996957555,T2
258,534,2,public,1,76.87565882562038,49.47944881913313,51.06827749403166,61.25375983412384,51.845572515921546,6,0.5393086739493287,T1
259,892,1,seed,0,59.798763196127865,56.884420537986266,63.243943519231195,61.56958634835258,75.62388099542876,1,0.5838848126732465,T3
260,2946,4,B,1,26.093778639932218,85.53856029347531,67.34670517363665,53.82358933489189,66.35736968589136,3,0.5145059361601839,T2
261,3971,1,D,0,57.13859309498177,30.87358825561833,43.47811990239039,63.66773501112789,34.74538410940424,5,0.3934894897795589,T3
262,869,3,A,1,57.558015050510896,68.85742407499639,58.58369208982771,66.45198172179667,67.3826166485353,2,0.5822073515212061,T2
263,1513,5,seed,0,91.43998125338159,20.922919097714107,25.49408690139157,51.020380875187485,20.66248986663001,1,0.37949390912812747,T3
264,4627,5,A,1,38.142931306206656,58.91091684811523,61.38742054672955,60.249378177961624,53.2120230121274,2,0.4671260213578861,T2
265,4948,2,public,0,54.13983596101207,83.35149089695716,70.19438787133898,53.45861587520041,76.34526507980082,6,0.6210648574984956,T1
266,2913,4,seed,0,85.58779020816846,63.79603344041153,53.518901969906,94.19529697460774,57.312701664712435,1,0.6760932306923616,T1
267,2246,4,A,1,66.74967512019822,58.07125141371627,87.06443193824168,60.74376922123734,48.51806165064692,2,0.5971762886085958,T1
268,1747,3,seed,1,68.44969610274637,44.91190956154464,43.90018484102319,83.63325012375182,72.11888631412994,1,0.5785798771114595,T2
269,3070,1,seed,0,61.71876655535817,55.55884960879398,61.47904664485218,59.261287368692365,73.57078085647188,1,0.5739331028184159,T3
270,2962,2,C,1,64.94915307985897,50.462869322739586,57.42680405334471,65.63002698148871,79.27067477873815,4,0.5896134622152258,T3
271,1487,4,A,0,71.66414295417803,40.8524210572356,56.395237320905466,43.50090299696623,71.86382128358858,2,0.5280233158853439,T2
272,133,5,C,0,47.85770521660851,49.78223892145235,56.17084531192404,55.74098371384989,75.38337149693149,4,0.5067338169561688,T2
273,774,1,C,0,73.170878683623,58.57086089127591,59.713680480151545,64.94748539104945,69.45944547643809,4,0.612043318548448,T2
274,4793,4,public,0,39.40495474671691,41.19009276644847,71.5673398954192,84.20405363343814,61.513987034980026,6,0.5233055788846943,T1
275,2102,5,seed,0,64.92551959247307,40.486927227675686,80.04377978039591,65.1077588874678,58.52165299598484,1,0.5719911396509312,T2
276,2421,5,public,0,62.68111444929491,30.51561812334086,57.96399608793348,81.37208505670199,52.96658477534417,6,0.5164223941987369,T1
277,2346,3,C,0,50.75560367711838,62.03305046960013,71.04505715474613,70.97020754284088,36.38973901798467,4,0.5155595146375943,T1
278,3918,1,A,0,59.6597208701153,64.81581871540709,46.77172885973148,84.7836187525056,40.75970435006325,2,0.5310685621738651,T3
279,343,2,public,0,50.6618977100167,59.169887996257316,70.25528724361973,61.17340895772922,52.20575380710144,6,0.5238139581217687,T1
280,431,5,public,1,43.92448009707384,72.37306886911598,45.808135618768155,95.46311794912526,61.1046867132413,6,0.5637641317702928,T1
281,1393,5,A,1,54.695778875795334,56.58161746745309,75.45055897741011,55.20445315920228,81.49381416607247,2,0.5955502026602773,T2
282,2443,4,public,0,43.44017046942508,62.05619687258362,93.37025403829183,51.26953432123263,56.289447126116286,6,0.5486219683100892,T1
283,3362,1,B,0,64.84196196139872,60.46907366147613,56.04665779245773,45.05926010435353,74.05909694492028,3,0.5542770563682878,T3
284,2463,1,C,1,42.74871758771455,53.352279650472255,22.919304147081462,94.634345401813,75.34836615934606,4,0.5020050159233032,T3
285,2217,3,public,1,70.67965534486576,45.44520709366635,49.23083306808283,73.47226601665056,53.06540443929055,6,0.5355462578114112,T1
286,4690,3,B,1,42.277813981067695,94.8547470842544,77.71000214862886,57.322309732675684,67.10973359329313,3,0.6124622804921303,T2
287,821,1,public,1,51.505576266284905,46.86488236263685,66.84922859240392,79.48631775622893,52.860023290677354,6,0.5316203514536266,T1
288,2867,4,B,1,50.630948876772315,43.014201199832144,61.98261757880047,71.62769059164894,79.47631019933411,3,0.5545015665954671,T2
289,2720,3,public,1,79.87720093312258,62.812176822101925,74.13869369527742,89.52578459925826,67.80933675052084,6,0.7167221548527295,T1
290,2377,1,C,0,64.95434918424888,59.53337947531009,65.75125502797475,40.33034034164124,36.76177617029796,4,0.4816472583247223,T3
291,4041,1,A,0,56.82399296183409,29.713752143014105,77.48360299921818,58.284958483600434,59.745919086615395,2,0.5100971546915043,T3
292,1349,3,B,0,67.48079161604585,75.2082085821473,72.71077882635177,55.524700624800445,85.01790675100595,3,0.6732193701273563,T1
293,4769,4,B,0,28.392114790054677,53.304497643685,82.34720724379135,34.36844253027958,53.91907241270608,3,0.42377845396621766,T3
294,1671,5,seed,1,59.352996155386386,35.003240286117034,63.74073734250007,76.84458086691572,64.61115551161616,1,0.5452950656038729,T2
295,2734,3,seed,1,89.96271266707144,76.39811405836973,72.48415042390327,58.214448218752985,66.27994024156547,1,0.7052736249062366,T1
296,2612,2,B,1,61.98519759604009,66.26216028873077,53.085966830627434,72.35483686981188,39.37741071420179,3,0.5272357477397619,T3
297,4251,5,seed,0,61.018697537540035,32.238244144937546,48.3766270150559,95.03680708061457,65.68203513662974,1,0.5490613990085657,T2
298,2205,3,A,0,68.22192569463294,86.98929112463904,85.30828224670357,57.054588314413486,33.30480241541136,2,0.6144478866494668,T1
299,1437,2,D,0,73.43407864971519,66.85835263059147,61.45927482116301,56.10385824279983,46.36439019117627,5,0.5644132764702326,T1
300,127,3,D,1,30.037999606652104,54.81646991874917,70.87808905379806,63.661298376135946,75.28729044740126,5,0.5116540817298092,T1
301,1831,1,D,0,34.7651027731346,83.62393850119203,59.97984023058224,75.82146294176773,63.064856935242084,5,0.5560671767549469,T1
302,4134,2,B,0,63.1543693662922,57.86736010893353,48.61574958528057,54.0660176456579,51.82387726830904,3,0.4958751837777853,T3
303,69,3,public,1,49.27685157153736,54.494504648127425,58.17572628131842,53.16653764015017,64.58983736116818,6,0.4956714192658342,T1
304,4482,5,C,1,79.68037893329871,43.1145979116042,80.97590428428343,76.80064978337913,55.978431788162766,4,0.6403446474819829,T1
305,2723,4,A,1,55.27238415172164,65.47330790752741,66.88384118847078,67.3009505337325,57.213834539981164,2,0.5658971024724365,T2
306,718,4,A,0,30.982038964303232,63.57885341183164,30.616429444312654,33.37380431793251,68.16591495424234,2,0.3681628492041218,T3
307,1524,3,D,0,40.979791247340046,55.264242518014804,54.55608869478152,44.84451480743249,44.634748408794756,5,0.4038419546531403,T2
308,2779,1,A,0,18.75485970554137,40.78024563038315,86.51670068327539,83.01730209358095,57.68571889442974,2,0.48325475037034443,T3
309,1592,2,C,0,56.48811694075631,57.33873737498933,54.5792502104007,67.62699596310337,51.6914406916869,4,0.514504709030418,T1
310,560,5,public,1,57.17423809103425,53.74362185628152,29.19234093225311,51.329256965478514,30.044742631795657,6,0.3732946823242623,T2
311,3336,1,seed,0,53.633059353271534,30.99746226278438,88.2887821667607,59.61426479871025,41.3522521437619,1,0.4885697908848888,T3
312,3367,5,seed,0,76.18318558544608,28.50737767616466,68.91828015700469,62.185313419223384,83.65950960008514,1,0.6072060450516705,T1
313,611,4,public,1,77.9777975477504,65.17276081857585,56.87979425899519,72.30026704392229,63.54029634794898,6,0.6345418276920939,T1
314,1420,2,C,0,57.44417364965833,8.1660103290696,52.0573162226869,42.98431247197695,34.49899887617639,4,0.326583797635872,T2
315,1234,4,A,0,27.979594987847157,58.69738948530268,75.31763087666776,50.226712058613586,30.81397561057702,2,0.3975717626385582,T3
316,3303,5,public,0,69.25922370738388,46.39450496043116,49.328265596380916,65.82138056808745,55.093213698120074,6,0.5229396870527258,T1
317,3656,1,public,0,68.33040342762862,78.54843892383838,76.37210279225582,60.602315873063695,83.54017106400019,6,0.6971548702908398,T1
318,3640,1,C,0,64.64087355235418,46.117572235230234,66.6751245715881,70.00602855691393,53.825111708326006,4,0.5522055938553845,T3
319,4695,4,C,1,74.72219623962174,66.87071585653413,61.9149108077976,44.786896436965634,79.21899240786827,4,0.6202464190718916,T1
320,3847,5,A,1,42.527578553084396,47.85555085771975,60.32823688536953,66.99980146779849,62.98282310391718,2,0.49069140496432956,T2
321,1616,1,seed,0,90.13133079277708,57.04746676275058,55.20051141257315,77.2821706712846,65.01125778338019,1,0.6636714298813681,T2
322,556,4,C,0,45.60858370287198,68.26305755656092,74.73024192334825,68.81545966008997,34.292751341822324,4,0.5119704590006546,T2
323,3080,1,A,0,71.23834390801282,46.67399710615756,44.15451468637065,63.947564356662284,72.93788966974589,2,0.5540863849282633,T3
324,4581,4,D,1,34.68978458379972,72.93798792097127,32.04919797071665,60.65762956407641,51.306155366348676,5,0.41707315671486966,T2
325,4876,4,public,1,46.04602969094924,37.1134382120833,67.8310419662796,50.31208386119897,71.67257171138544,6,0.4826751427510655,T1
326,1166,1,seed,1,82.74552970088004,60.30267116605082,68.09981324907436,60.992019705842964,43.15911030623608,1,0.5959368758447441,T3
327,1197,4,C,0,56.08650265498725,71.60751501018134,65.68385844018826,79.63588194032567,60.00983890766851,4,0.6084235488261699,T1
328,206,5,A,0,72.59883907699196,66.88067485222602,64.52365391388862,60.333600907598246,62.984050216939735,2,0.6140643351390598,T1
329,723,5,public,0,63.55433083078869,89.49600778123738,52.871353946599235,49.54274414912226,54.381433618210266,6,0.5665730513925152,T1
330,2783,1,A,0,58.42562765999741,41.25809228840811,70.5997232701684,55.108540757284594,63.87726828246466,2,0.5258077936351697,T3
331,2743,2,C,0,80.45775487399035,30.175313475725417,57.271069971927346,64.81190416186303,52.471249721727354,4,0.5332780092232311,T3
332,1867,2,C,1,56.4501176302215,37.10196804708785,50.20618302695715,56.770804039468146,45.96598419829825,4,0.43016420194560595,T3
