company_id,company_size,brand_level,funding_stage,intl_flag,training_budget,promotion_rate,work_life_balance,hr_response_speed,benefits_score,funding_stage_num,talent_care_index,enterprise_tier
333,1563,3,B,0,33.288928386547944,66.88796619787186,53.0097390039136,68.79424596288396,84.29321750749739,3,0.5363613068390938,T2
334,4152,1,D,1,47.951398620724426,63.96261281684882,90.33023518041331,69.31981265048643,74.83219872814452,5,0.6359193863466395,T2
335,2310,5,D,1,68.2678759305254,56.84061987365348,30.240382687273076,74.44576452566507,44.06529933418099,5,0.49134670021137805,T1
336,4045,4,C,1,65.93263659543763,34.78677311607166,65.99660966873279,81.92983261171045,66.66355319510842,4,0.5838872976597136,T2
337,4816,5,public,0,36.494126246468426,68.80361127992309,31.134233158020525,75.94202214121304,44.374459470080396,6,0.4267094994158042,T2
338,1599,1,public,1,49.13486220887698,32.95531400229027,56.268266586832425,48.920653101928565,36.86036105774049,6,0.37777877064586785,T2
339,1029,1,B,0,51.2741797619663,75.8610924827842,51.061960237533,49.35051774793219,74.5747605037826,3,0.5435115119305184,T3
340,4765,5,C,0,54.517956088286624,100.0,24.639547253121954,60.939199329562456,28.030306363994104,4,0.4624511219604987,T2
341,3181,2,seed,0,39.36129617097673,61.59612063828791,64.22460144694021,55.683544998648195,72.7565505308012,1,0.5169380985077845,T3
342,1468,4,public,0,50.57443337820782,65.49594644183938,51.91939100492487,46.063425822546805,52.70372068625801,6,0.46736077495707967,T1
343,3116,5,C,1,49.070842721107084,46.12852415987993,24.412698519020097,55.81631488157808,53.40370774763101,4,0.3843927473151209,T3
344,2584,1,B,1,71.57299889642879,22.416160220437305,71.43308945238803,55.35681892933346,63.965770733595924,3,0.529560249660685,T3
345,4529,1,seed,1,72.13681966485366,44.151051465456,80.96009884782296,52.59413164334312,66.88037980390229,1,0.5967654877556503,T3
346,1294,1,public,0,57.81284312866776,35.32788566022251,81.84198947674516,57.57894719382992,42.95216599390856,6,0.49503511439553055,T1
347,4957,1,B,0,54.119403061939025,28.95391762452972,63.743303050423535,78.49831190445664,69.20133534875107,3,0.5311490896039676,T3
348,4681,1,D,1,62.0988646805867,86.00247895592169,58.73693021723385,64.78933257748935,58.9272991464288,5,0.6082337085657243,T2
349,919,5,A,0,47.75137338816638,59.911525324463916,79.25050593433275,96.60532706477657,35.647068521243355,2,0.5691408346217054,T2
350,839,4,public,1,42.797518767488384,61.8343764510517,84.91813736544157,64.3871146042751,54.112133779144436,6,0.5486183577673802,T1
351,2675,5,A,1,45.89668186611425,49.437597426467505,76.13709924601,57.93907916487848,80.48174326450174,2,0.5597830608923152,T2
352,243,5,A,1,50.47780254042815,51.88832051601815,42.935398364323184,62.057860357168124,85.50211157017684,2,0.5245975852875975,T2
353,1508,5,public,1,42.54789300311593,72.361912280308,61.22151765143875,65.59088769820956,69.19492377934752,6,0.5528738833197765,T1
354,2186,2,public,0,62.43089338594312,54.417931863486125,65.03225830866286,68.09355540039489,36.76416070113771,6,0.5168888452764258,T1
355,4847,2,A,0,70.94573510675562,64.55249088444519,29.046128497324332,91.07395856202633,65.3403173417501,2,0.5921880118121259,T3
356,4962,5,B,0,36.193525488026374,51.471922638789714,65.50977055393238,50.16551349031404,71.46463536560628,3,0.47637451533109787,T2
357,774,2,D,0,60.3769306682405,48.84124796682315,94.36786921567023,74.0266448144883,69.33703571641827,5,0.6483395525105486,T1
358,4460,1,public,0,56.70096307100496,29.675545019166485,68.23897865281266,64.90850836659773,70.34422290769461,6,0.5259748317376957,T1
359,472,4,B,1,65.12263028305205,19.400516877391695,81.5746093030681,40.00463160401135,63.17547234720802,3,0.4947615593945265,T2
360,3748,5,C,0,59.80591847844618,50.29188578080477,60.926635682059285,72.78978294932668,55.76899023988076,4,0.543403279231608,T2
361,4231,5,public,1,38.19601080102554,56.016940455878185,56.82850681625886,79.74672985125467,46.65775256963169,6,0.4751661075936156,T1
362,4456,5,D,1,41.06416051714252,31.849659339241764,64.1003422412956,49.999530347115986,24.73509618547456,5,0.3439455744588082,T2
363,1132,1,public,1,60.44135363377459,54.379452429376606,44.94677363224908,61.87492584951241,62.77391003412696,6,0.512529857811981,T1
364,4469,4,C,0,75.43171379618263,55.96754613382904,42.579597004249784,37.84504033189215,60.1628983420872,4,0.5019196100271404,T2
365,597,5,seed,1,26.787189434354957,16.191855890931173,78.26087291470985,44.376709564419286,66.47878932802188,1,0.38336353524784744,T3
366,2603,4,public,0,65.1858986970237,38.52775612936898,79.95747748586429,76.67241408664154,34.261757214020804,6,0.5373019169713638,T1
367,2358,5,public,0,77.84433007931464,62.330750087238435,42.142298950602395,55.47016891589592,67.96528371835602,6,0.5728694508701466,T1
368,1593,5,public,0,57.7046118569068,61.96705712912339,73.48798087286183,46.47675835086745,91.92726660855321,6,0.6170499913909737,T1
369,130,3,seed,0,68.25303744039661,34.233851504804306,56.60864039030366,65.21244510241802,58.33365222322449,1,0.5176236595294477,T2
370,3864,1,A,0,49.45396378653297,57.85206490899523,63.43693719184689,54.686225959965675,55.95168957348881,2,0.4982157463780693,T3
371,1691,3,public,0,58.20950701084685,73.4033300564885,65.36349823096101,55.4084967911425,62.253040053456914,6,0.5750132634232572,T1
372,3315,2,seed,1,35.68629722537773,68.98731326183616,73.9096074899891,72.35056435944864,91.54972942007575,1,0.616754970526618,T2
373,2062,1,public,0,24.83485037371689,53.28485583374918,59.32349122981102,45.735732974919145,39.59798805110185,6,0.35301868119527,T2
374,1880,1,B,0,74.14148701837912,46.576426360162735,80.56259192483097,49.32488702245435,60.45451786769638,3,0.5859487559830376,T3
375,4433,4,D,1,45.22507608413337,43.67179928197892,62.950605436158796,64.15711989008416,43.40582382094005,5,0.4468556724507341,T2
376,490,3,public,1,53.167082324948545,63.42075609237383,67.98694835951252,75.57173707047488,47.70091974563508,6,0.5530164479154008,T1
377,3688,3,B,1,39.2033662009471,58.511871516571986,44.66779853540406,79.3342442208579,56.15696476600703,3,0.4767885529704445,T3
378,3739,4,B,0,38.85045445374186,66.32927210983961,92.53854417127735,52.68913591493728,79.9044951074305,3,0.5971656428068869,T1
379,1912,3,C,1,57.392434498580755,57.373728636180736,65.51719877127947,75.12327753687507,87.61684021170853,4,0.6360815474711157,T1
380,1327,4,C,1,49.056342087965305,69.73775110625395,69.40795880552159,51.022007891414276,64.61841645865401,4,0.546079109188442,T2
381,46,1,B,0,65.66956496992047,56.702665593238606,32.26902702061534,87.5669308566952,50.597889708600746,3,0.5281615522306412,T3
382,4685,5,C,0,66.78807628469387,69.12439689037035,44.836767630734386,46.127205644123805,99.37656073285481,4,0.6112717063637263,T1
383,4739,3,public,1,64.81274469486911,70.6748098665995,77.80613900669968,80.59870335108423,49.73157381739816,6,0.6380447172275023,T1
384,1220,1,B,0,63.57901186392665,40.51852065595335,62.59025789268168,52.809194504537864,47.29068945588446,3,0.48052107276500894,T3
385,178,5,A,0,83.6665230739783,22.453407156326577,27.379524242737183,90.1854503671244,26.825968242161643,2,0.45433642981265604,T3
386,631,4,B,1,43.986093464326714,82.78287140826197,74.6126388637411,70.27849020393478,80.73355667716064,3,0.642357972378759,T1
387,356,1,B,1,59.17597700695623,59.619857152820714,49.29947513035643,47.77576858828489,73.460175070312,3,0.5249562741009802,T3
388,4158,1,A,1,76.99034730779383,24.139253881069813,80.5810717740274,54.68866128640491,98.10269411397958,2,0.6439380910495385,T2
389,4461,1,A,1,78.96809714007054,42.1512490500632,56.59462914234081,72.93653687313238,33.37810301229186,2,0.5247710807391917,T3
390,783,2,D,1,38.67354525983141,68.89373726265691,61.27530697632848,76.73702184661786,81.78890372714486,5,0.5845254173853263,T1
391,3738,1,B,0,55.31466837516195,49.96581703960793,76.86327325746637,61.00998171585752,58.19230381222417,3,0.5467128158478668,T3
392,912,4,public,0,80.3718164380089,45.78289445225571,43.640112466325405,62.625215933488526,70.70370368560232,6,0.5706695049886504,T1
393,1848,3,A,1,67.62118657798598,80.21587348563341,42.11445107465697,72.61694245701692,28.987788601223993,2,0.5251426048734673,T2
394,3004,5,seed,0,62.92894547219659,36.14883136509141,54.85602527363028,63.84517797815148,81.95739098531006,1,0.5517883491544817,T2
395,3605,4,public,0,56.73472959848015,40.63323956041299,71.23476479393955,43.89093196926274,70.37078477264112,6,0.5133734528349636,T1
396,4375,4,public,1,54.24298611438382,58.804956550868816,36.70596395818415,50.61836365503747,56.3385294086343,6,0.44845524640748347,T2
397,243,3,A,1,64.32328594635486,62.028188776969884,31.311446401774454,65.29167920412331,67.96691569023906,2,0.5276815121397685,T2
398,998,1,A,0,56.21438812523275,63.93417461813317,71.17953483270068,79.01675383096772,43.98657988228177,2,0.5685831929909265,T3
399,1416,1,A,0,59.361320684333336,71.40228480224104,48.35234699892794,84.62375393826866,47.14951854511111,2,0.5607754377328654,T3
400,1565,4,C,1,61.17898059172556,58.5744151722673,51.72438379327547,72.9134118908003,49.12144156836826,4,0.529269924562993,T2
401,4990,1,B,0,49.82892707259751,63.80891090089136,28.291033568957346,66.0220706545091,25.503626351265275,3,0.3884433360534515,T3
402,3891,1,A,1,67.98194060822158,50.3342333323285,47.136330970368284,72.48339440375467,71.64989440145725,2,0.5722145708957156,T3
403,1615,2,seed,1,100.0,56.128569458260856,57.87892325390159,52.66548809710402,77.25709144110363,1,0.6759019690297425,T2
404,4859,5,C,1,33.34520041010887,56.93561524096542,72.88604572196627,59.854766556385,45.077149454014695,4,0.45530840755620866,T3
405,2506,3,public,0,64.8601878628497,58.87176644474265,45.66031734024578,50.46216990124733,62.91945127106192,6,0.514097816452386,T1
406,2513,4,D,1,48.597148670716415,68.90571653648969,84.51801792371995,44.51760345009204,52.48581193130298,5,0.5364353359062833,T1
407,2179,3,C,0,68.66103866278876,64.99262227500697,47.04710361312319,66.66968616290687,62.58065735537752,4,0.5717568060595154,T1
408,736,1,seed,1,60.698362099917915,55.79590605220329,47.0705311746372,64.59718629218641,46.3311868994125,1,0.4894981589553978,T3
409,4673,2,A,0,71.42782161063695,40.43573227106128,82.59772083036484,71.62713478312618,41.98177234651019,2,0.5727217879959996,T3
410,89,1,A,0,77.6325986476317,56.218082645128774,61.383362437822676,69.64556563249425,74.88527306240363,2,0.6455480158450093,T2
411,887,4,public,1,62.88631676652272,54.49567987187661,49.16760433581477,65.39701979853407,55.91420005288363,6,0.5209163652890219,T1
412,1163,1,public,0,76.98078432621267,58.47726843663757,55.51786990111051,69.79263331948576,91.3758521645091,6,0.6722929746807119,T1
413,1410,2,public,1,24.83553159316984,94.71745552852724,79.64917724067294,61.402436652815325,57.78726940150038,6,0.5519815681739105,T1
414,676,5,public,1,83.85678446874034,45.572089986257765,81.45924511401091,67.7804795331136,41.256673314041635,6,0.6081790010632259,T1
415,109,3,public,0,65.62593227838511,62.60120234425647,44.9313091316759,51.833978362390965,77.85799489941095,6,0.5582232302589254,T1
416,3394,3,public,0,76.16765033617773,74.23231721039737,57.32105903873427,67.17588295894782,67.72360279048233,6,0.6475464564919428,T1
417,4847,3,seed,1,41.701863827377174,56.764034453788895,59.44250924268117,71.35784759400413,69.3568386828392,1,0.5269069002479511,T3
418,626,4,A,0,47.53845177591997,97.08121214509897,42.22015823173444,52.62446000698915,77.24021154075461,2,0.567882209454251,T2
419,1496,2,B,0,62.189074412171614,48.19529274883342,57.109039157600094,62.72564938589986,45.902463004621495,3,0.4961197727225851,T3
420,2541,4,C,0,59.74443165993805,60.83360600176085,58.08516576722721,53.26956486518897,54.83669374725011,4,0.5176648183907104,T2
421,4638,5,seed,0,64.24602882014985,40.621496591926324,76.24335166298778,54.62890624877439,54.08535286470752,1,0.5314225087627273,T2
422,3477,3,public,1,76.26772741394949,48.67255476742072,77.31880045297922,46.25098902856983,35.05730887243449,6,0.5266820817370805,T1
423,3835,3,C,0,33.52169527045726,59.48081038713984,52.73264962625587,79.72084895233178,52.51896744730986,4,0.47225912795226926,T1
424,2913,1,C,1,74.60728607575963,70.23347312153913,54.57674969822701,76.91959244608067,79.71845078390601,4,0.6747560248984013,T2
425,2096,2,A,0,60.1242286493689,60.74370701242434,68.62867683289016,69.52407395918272,61.0347477644954,2,0.58752402046838,T3
426,1014,5,A,1,56.94327208313178,77.66406728802525,48.636984817167814,89.6107433272134,34.11695742663521,2,0.5475264297676434,T2
427,4324,3,A,0,37.933271484226644,53.29062440933191,67.41824242779845,59.35056024804252,30.550730001696106,2,0.4162295655432533,T3
428,4024,2,public,0,67.54573002565297,49.0209664628979,56.59349620209257,100.0,85.30119299872061,6,0.6735531398149246,T1
429,145,3,C,1,23.78838223453444,100.0,42.48962275618207,58.81458818491492,55.46457682566279,4,0.4675461854286605,T1
430,3582,3,D,0,69.7259101685807,62.09627768995655,42.69061259392566,65.57270692458422,45.994026503072504,5,0.5204191181224951,T1
431,440,3,A,0,37.61841246790512,42.049332172386144,81.15293913649764,56.431109204837085,52.342139996750944,2,0.4657909002884953,T2
432,3700,4,B,1,60.80186868926211,42.50325227953476,55.49725633370722,67.21255784084427,31.885768176605353,3,0.45464205585423995,T3
433,4133,2,B,0,58.21246744008119,38.03176153843587,84.24566550237297,73.69860899040742,81.19261754169753,3,0.6238092943491277,T2
434,672,4,public,0,77.54307220940825,71.85824840542219,49.78181982856144,60.405170497256826,50.3181000610375,6,0.578210630939545,T1
435,2180,3,public,0,57.320172464791646,48.44120872792165,62.659283218103894,86.87407785964669,80.24582597155317,6,0.6183546493055997,T1
436,636,5,A,1,49.587921582815014,57.29252456181674,96.28282756829186,65.34808998486845,57.87807914560436,2,0.5949036867564318,T2
437,2845,1,public,1,52.40095956043196,53.85684386011116,41.08181208538753,65.78679540554279,81.30204356766347,6,0.5281335351425116,T1
438,4639,1,A,1,79.09324153131996,68.16686334293682,27.634968001603575,49.27403227680796,61.36380648373245,2,0.52949855142379,T3
439,422,3,public,1,68.0444545377134,39.75860632808764,78.58544210059573,67.85898704370538,71.5049552687743,6,0.6109139139862533,T1
440,1999,3,seed,0,54.21555027715258,35.63969884942572,44.77105431371082,60.12361890866888,69.22458178350172,1,0.4670907507742269,T2
441,4866,4,A,0,56.453303700532295,59.0373515292687,57.66869817430026,53.48464378927798,67.5959481262835,2,0.532254325563606,T2
442,1518,3,public,0,36.4923436412183,65.81726712459815,48.62530863277464,51.129358285922905,62.91488611210608,6,0.45173075043301586,T2
443,678,5,A,0,65.82711301277311,60.98558163575753,62.29060449528506,99.4046873165936,53.041537826035054,2,0.6318751683449477,T1
444,2453,3,B,0,33.60276438456802,40.4298328762481,42.79142068502813,58.3113184974935,89.56238975673863,3,0.4529959458497739,T3
445,2551,1,B,1,71.27694698753184,67.19472715764509,55.1209585938671,41.60220410906225,41.58207125336969,3,0.5056178627723804,T3
446,3321,1,A,1,61.92932388736899,41.61050331227858,65.19704522490454,52.22489956374398,57.073229919833715,2,0.5041997363653097,T3
447,1582,5,D,1,95.80427699360884,45.6123043938451,41.86705781961181,61.27805024733301,57.25305987852912,5,0.5795564206644636,T1
448,4779,1,public,1,43.497966694135414,38.00883655500396,46.79865552566578,69.65333845663079,63.84149280683987,6,0.4512444832366882,T2
449,2614,5,public,1,58.4600686343905,78.42085027573656,52.441874662423494,69.7671513041544,49.698965019793484,6,0.5576422262644639,T1
450,1446,2,B,0,86.97431551384594,66.40158773849228,35.13895305237955,71.47260372487136,62.35068719502299,3,0.611623685507055,T2
451,4802,1,C,1,77.87084460437121,65.88988076221972,51.23902427522006,52.971955707077385,54.12967605154957,4,0.5643221890733764,T3
452,4625,2,A,1,49.556819226301506,77.4498055805641,59.900744638446426,66.76616620902163,30.106807203555714,2,0.4961344092442393,T3
453,2505,4,A,0,63.35951142560172,100.0,51.607216934585146,49.7351675024519,57.16238886636639,2,0.5908316218835233,T2
454,143,3,A,0,60.029990346226306,24.2339301296172,53.65797611309241,53.32499823780384,38.29038933848742,2,0.3987125056124227,T3
455,2992,4,public,1,64.22933801091236,41.709221544212056,57.681573265494634,49.152074356996366,27.515442038368683,6,0.4227911045046258,T2
456,2784,4,public,0,49.519793460227554,43.908848484858574,47.50810460108298,45.36255603562422,59.32684645171955,6,0.4246893385608429,T2
457,758,3,public,1,58.660193959488986,39.68524679711153,69.05700105387004,76.89893284401212,65.29401681433262,6,0.565928817397837,T1
458,3177,4,C,1,36.029214370849296,35.60350154313318,80.97564999682841,71.64056381370443,65.95386671577779,4,0.5079957378803244,T2
459,4207,5,C,0,62.02685177802123,49.60624484700342,50.569913724872826,75.67331517969382,66.6419020193348,4,0.5557536111356856,T2
460,547,3,C,0,66.75031010132749,33.10113312479071,65.76317170364331,62.55038292434015,24.145986644009625,4,0.44959352574038974,T2
461,3622,1,C,0,56.58870881034174,61.03076261567344,54.16612551304565,72.87530778411205,33.86271222557302,4,0.49186628802340215,T3
462,718,3,B,0,35.774236641228185,55.930569785715065,63.847797520616076,37.341948335004375,90.5498644258324,3,0.49775154716614023,T2
463,3749,5,A,0,74.82797794277194,63.65851596574579,83.05247249925208,74.08322525263497,39.197451078690385,2,0.6289321454548623,T1
464,2107,2,A,1,65.46787556989203,64.13911212948855,66.13855268828958,64.47967762007042,67.38429752932372,2,0.6089346045238756,T2
465,52,5,public,0,49.10977353448535,65.85412336168018,29.62536737904511,70.77953440208832,45.32206043168062,6,0.4468543189056016,T2
466,4831,3,C,0,55.79099329742904,48.27863913717012,65.26393010315134,67.32032618668059,58.354436567548596,4,0.5320166371570059,T3
467,846,4,public,0,37.48995895827242,93.18058124740601,77.72581989294414,48.181227836483586,46.2346785613489,6,0.5304695440618417,T1
468,2988,2,A,1,44.618848083331436,59.21976009667776,54.45446128003036,41.02744314452535,66.54619962853397,2,0.4636627286251114,T3
469,923,5,C,0,51.93282980464291,21.475274452753688,73.93015689788533,52.031241673438515,59.32515999438388,4,0.458065872155793,T2
470,4666,1,A,0,78.42631218420226,36.95723657620809,46.958151341568865,69.90884193782077,49.37907384804803,2,0.5213003718813305,T3
471,3696,2,A,1,50.407449136687866,23.67094619749932,34.23137344764362,71.66127981245553,39.14707396542792,2,0.36430545192328445,T3
472,4025,3,seed,0,69.60320488993138,55.31202332472353,60.25870430132224,42.84880811665392,61.55216135737269,1,0.5351014581250969,T3
473,2171,3,seed,0,51.9252569570763,52.807505967039994,29.896372468058974,48.264608855445,36.38378041627597,1,0.36551355880460634,T3
474,2347,3,public,0,63.719213412778124,46.56833743780976,54.16366379370253,51.874700396828246,64.26717771605425,6,0.5105365816973599,T1
475,3178,1,B,0,57.879067467842965,91.19667002320926,78.58947620232804,56.99772915626458,100.0,3,0.7259796655792333,T2
476,3928,2,C,0,73.09584900139114,64.8816917333844,27.443793508059507,42.931288368062866,79.9528908714542,4,0.533688076818523,T3
477,4237,1,B,1,51.97782992672163,68.06977050603402,37.528051265377634,42.09127527403814,69.21191407720077,3,0.47404130938084754,T3
478,108,3,B,0,36.41207624996339,38.24067721704214,41.48748407741476,50.494305850294246,55.54467593840049,3,0.3629036470214376,T3
479,3324,2,C,0,39.27076452954551,37.01539195604178,56.98688224462464,63.207553707150076,24.041205340940067,4,0.3577463506639702,T3
480,563,3,A,0,52.02183759085864,55.66249898374519,52.14853142966065,45.471679243451135,34.521131269696866,2,0.41077480689657486,T3
481,1453,3,public,1,41.26410043982921,58.11412851374006,80.3861821071374,60.37875086039527,78.80747855374614,6,0.5738261542338392,T1
482,4150,4,public,1,66.15318023519328,21.586391791939775,73.26957326546716,76.81973942598542,43.57414663787874,6,0.5125863071951806,T1
483,1267,3,public,0,53.013477527128835,51.754473588708386,65.92436713709756,43.775083676210855,45.11271433121121,6,0.4564288502952853,T2
484,3988,4,B,0,95.61909825039648,55.25329749172309,60.33008502950216,59.10975938225245,54.18394191337163,3,0.6277862529126653,T1
485,2325,3,A,0,33.93428107294302,51.12731501611968,64.29167643175724,76.34659427251081,38.94521359960857,2,0.44527004437639106,T3
486,1178,4,public,0,63.05449768064702,40.35897257775983,44.208282314986,56.14424253490667,36.14493151262218,6,0.4199676571696815,T2
487,1684,4,B,0,43.08070464741496,45.28836672541948,71.71536565690579,53.968624327982134,56.14194076271583,3,0.47136411149964996,T2
488,2663,2,seed,0,52.59897989425982,51.81653451568967,40.20729193025278,78.28894140029064,41.84399927057538,1,0.45933537335293356,T3
489,3830,2,B,1,62.121292100108164,56.63440042498086,71.3660319024357,57.71317089439833,44.40268414375879,3,0.530958425361856,T3
490,3037,4,public,0,25.119429376885698,65.88624848591023,76.9782800339013,77.46293035287795,43.7197525555009,6,0.48940962526862314,T1
491,4667,2,C,0,63.55239175182041,74.45541168911568,61.3738336334094,68.00551547578078,65.88012363518597,4,0.6170232663602143,T2
492,4341,3,public,0,88.54361193411252,49.701740976509505,55.180591056608385,57.20017485926228,53.053863261578925,6,0.5781077141723383,T1
493,3771,1,public,1,53.198425524471105,46.78918846992356,64.40495853295477,68.71566742836542,53.96427654580449,6,0.5124177467104531,T1
494,3023,3,A,1,63.897117852082644,62.87780212361751,12.215706078389232,66.48629319384453,67.14808025425101,2,0.4866825955231763,T3
495,1463,3,public,0,75.37382539688099,65.99520849539537,62.83613149576738,76.29235949403464,54.58532666004002,6,0.6294429362848105,T1
496,2074,4,B,0,57.540697499595055,47.18439220134006,56.18633603456309,54.32316246988974,52.26968593622806,3,0.4759712342887731,T2
497,612,3,C,1,51.28559717202775,69.2270825853911,57.189950191088144,62.576884934942676,64.9976560446929,4,0.5483632743861322,T1
498,1883,2,seed,1,25.863953944173716,72.63253614080752,69.30452020636524,61.13878048553508,68.35936334047973,1,0.5111104392604409,T3
499,4633,5,public,0,69.6148607909246,78.25035638185611,56.803697254964355,71.858073982957,54.49975050835373,6,0.6147592017915529,T1
500,2140,3,A,1,58.30247385406654,87.0097763209568,39.75669029358147,47.64749127778154,58.37033218554887,2,0.5223745113246536,T2
